ts_event,best_level_ofi
2024-10-21 12:57:30.098442544,158.0
2024-10-21 12:57:30.210776056,-158.0
2024-10-21 12:57:31.558732931,0.0
2024-10-21 12:57:32.240045543,0.0
2024-10-21 12:57:34.892506576,158.0
2024-10-21 12:57:35.231673580,-158.0
2024-10-21 12:57:36.202783941,158.0
2024-10-21 12:57:36.556498826,-164.0
2024-10-21 12:57:37.356921695,0.0
2024-10-21 12:57:43.442533026,142.0
2024-10-21 12:57:43.442545695,-142.0
2024-10-21 12:57:48.025719444,142.0
2024-10-21 12:57:48.025732688,-142.0
2024-10-21 12:58:02.614676805,8.0
2024-10-21 12:58:02.926203519,0.0
2024-10-21 12:58:03.694780418,0.0
2024-10-21 12:58:04.559873878,0.0
2024-10-21 12:58:04.664725575,0.0
2024-10-21 12:58:07.447014433,0.0
2024-10-21 12:58:10.664315609,100.0
2024-10-21 12:58:10.664349579,156.0
2024-10-21 12:58:10.664468587,50.0
2024-10-21 12:58:10.664469496,112.0
2024-10-21 12:58:10.664494919,95.0
2024-10-21 12:58:10.664498353,14.0
2024-10-21 12:58:10.664507666,0.0
2024-10-21 12:58:10.664525419,16.0
2024-10-21 12:58:10.664537782,-16.0
2024-10-21 12:58:10.664655804,123.0
2024-10-21 12:58:10.664709483,162.0
2024-10-21 12:58:10.665164204,0.0
2024-10-21 12:58:10.665444096,0.0
2024-10-21 12:58:10.666096256,6.0
2024-10-21 12:58:10.666117777,88.0
2024-10-21 12:58:10.666119828,22.0
2024-10-21 12:58:10.666134191,0.0
2024-10-21 12:58:10.666182330,-132.0
2024-10-21 12:58:10.668387164,127.0
2024-10-21 12:58:10.668412244,-154.0
2024-10-21 12:58:10.668421624,0.0
2024-10-21 12:58:10.668424903,100.0
2024-10-21 12:58:10.668436484,100.0
2024-10-21 12:58:10.668486990,-146.0
2024-10-21 12:58:10.668495920,100.0
2024-10-21 12:58:10.668504902,9.0
2024-10-21 12:58:10.668524657,0.0
2024-10-21 12:58:10.668685103,-154.0
2024-10-21 12:58:10.668708138,100.0
2024-10-21 12:58:10.668768437,15.0
2024-10-21 12:58:10.668997172,224.0
2024-10-21 12:58:10.669075250,0.0
2024-10-21 12:58:10.672875445,9.0
2024-10-21 12:58:10.766666052,-236.0
2024-10-21 12:58:10.766692893,236.0
2024-10-21 12:58:10.769583448,14.0
2024-10-21 12:58:10.779690647,228.0
2024-10-21 12:58:10.931928238,200.0
2024-10-21 12:58:10.970212670,0.0
2024-10-21 12:58:11.735054168,0.0
2024-10-21 12:58:11.739498889,372.0
2024-10-21 12:58:11.739510725,-372.0
2024-10-21 12:58:11.741567426,0.0
2024-10-21 12:58:11.790575104,372.0
2024-10-21 12:58:11.790587578,-372.0
2024-10-21 12:58:13.632358940,0.0
2024-10-21 12:58:15.135381045,372.0
2024-10-21 12:58:15.135391677,0.0
2024-10-21 12:58:15.135402966,-372.0
2024-10-21 12:58:15.189814409,0.0
2024-10-21 12:58:15.280737422,372.0
2024-10-21 12:58:15.315283786,-372.0
2024-10-21 12:58:16.357123535,0.0
2024-10-21 12:58:20.739070247,0.0
2024-10-21 12:58:25.681145858,100.0
2024-10-21 12:58:25.752287218,200.0
2024-10-21 12:58:38.664122485,-100.0
2024-10-21 12:58:38.865141726,300.0
2024-10-21 12:58:38.865153436,0.0
2024-10-21 12:58:38.884268974,0.0
2024-10-21 12:58:38.934127462,0.0
2024-10-21 12:58:39.124837053,0.0
2024-10-21 12:58:39.665440876,0.0
2024-10-21 12:58:44.315042667,0.0
2024-10-21 12:58:44.315056213,0.0
2024-10-21 12:58:53.553367785,0.0
2024-10-21 12:58:53.553380154,0.0
2024-10-21 12:58:54.392440802,0.0
2024-10-21 12:58:54.393294723,0.0
2024-10-21 12:58:56.608715388,0.0
2024-10-21 12:58:56.926366487,6.0
2024-10-21 12:58:56.926409817,0.0
2024-10-21 12:58:56.930460468,-113.0
2024-10-21 12:58:56.985971755,0.0
2024-10-21 12:58:56.985973938,0.0
2024-10-21 12:58:57.006192128,0.0
2024-10-21 12:58:57.006204731,26.0
2024-10-21 12:58:57.186825862,100.0
2024-10-21 12:58:57.188827212,0.0
2024-10-21 12:58:57.245928065,0.0
2024-10-21 12:58:59.191738848,-2.0
2024-10-21 12:59:00.362666414,0.0
2024-10-21 12:59:01.222899124,4.0
2024-10-21 12:59:01.222911311,-4.0
2024-10-21 12:59:01.250393352,0.0
2024-10-21 12:59:01.302902468,0.0
2024-10-21 12:59:02.387943682,0.0
2024-10-21 12:59:02.700990199,100.0
2024-10-21 12:59:18.925937054,-196.0
2024-10-21 12:59:18.926788826,196.0
2024-10-21 12:59:29.383886738,-196.0
2024-10-21 12:59:29.584160244,-100.0
2024-10-21 12:59:29.843991689,200.0
2024-10-21 12:59:34.987099899,-200.0
2024-10-21 12:59:41.219174443,200.0
2024-10-21 12:59:41.751768006,151.0
2024-10-21 12:59:41.751808827,-102.0
2024-10-21 12:59:41.752297252,102.0
2024-10-21 12:59:41.755876256,400.0
2024-10-21 12:59:58.443981541,200.0
2024-10-21 13:00:00.834769249,-200.0
2024-10-21 13:00:00.834779433,0.0
2024-10-21 13:00:00.834789913,200.0
2024-10-21 13:00:02.522599613,-200.0
2024-10-21 13:00:04.240937700,200.0
2024-10-21 13:00:05.482580960,0.0
2024-10-21 13:00:07.149349109,-200.0
2024-10-21 13:00:07.149359620,0.0
2024-10-21 13:00:07.149370167,200.0
2024-10-21 13:00:07.381906885,0.0
2024-10-21 13:00:08.520115733,0.0
2024-10-21 13:00:12.307331848,-200.0
2024-10-21 13:00:12.307344629,200.0
2024-10-21 13:00:21.846946300,-200.0
2024-10-21 13:00:22.047186467,2.0
2024-10-21 13:00:22.047193836,500.0
2024-10-21 13:00:22.047247171,0.0
2024-10-21 13:00:22.047528913,0.0
2024-10-21 13:00:22.049440630,-200.0
2024-10-21 13:00:22.051622729,0.0
2024-10-21 13:00:22.306998857,200.0
2024-10-21 13:00:23.028961848,0.0
2024-10-21 13:00:23.497741295,0.0
2024-10-21 13:00:24.055121332,-2.0
2024-10-21 13:00:37.203589594,-196.0
2024-10-21 13:00:37.403888415,500.0
2024-10-21 13:00:37.403900812,-200.0
2024-10-21 13:00:37.663834055,200.0
2024-10-21 13:00:37.909519348,-200.0
2024-10-21 13:00:39.919001937,198.0
2024-10-21 13:00:41.254543871,-196.0
2024-10-21 13:00:41.254556294,196.0
2024-10-21 13:00:47.280596294,1.0
2024-10-21 13:00:47.280659810,0.0
2024-10-21 13:00:47.281338436,-213.0
2024-10-21 13:00:47.281361951,130.0
2024-10-21 13:00:47.281390357,170.0
2024-10-21 13:00:47.281409424,1.0
2024-10-21 13:00:47.281544196,-72.0
2024-10-21 13:00:47.281567592,221.0
2024-10-21 13:00:47.281588001,138.0
2024-10-21 13:00:47.281592801,1.0
2024-10-21 13:00:47.281602730,-36.0
2024-10-21 13:00:47.281718049,0.0
2024-10-21 13:00:47.281791800,0.0
2024-10-21 13:00:47.281884865,0.0
2024-10-21 13:00:47.283236429,0.0
2024-10-21 13:00:47.340772919,0.0
2024-10-21 13:00:47.350814208,36.0
2024-10-21 13:00:47.352683135,-36.0
2024-10-21 13:00:47.381671412,184.0
2024-10-21 13:00:47.391389607,-330.0
2024-10-21 13:00:47.540862619,100.0
2024-10-21 13:00:48.046853525,100.0
2024-10-21 13:00:48.046865874,162.0
2024-10-21 13:00:48.047217522,-246.0
2024-10-21 13:00:48.057752746,0.0
2024-10-21 13:00:48.106791240,330.0
2024-10-21 13:00:48.270719410,0.0
2024-10-21 13:00:48.306982169,-330.0
2024-10-21 13:00:49.286612720,-2.0
2024-10-21 13:00:49.631471943,0.0
2024-10-21 13:00:49.661620967,334.0
2024-10-21 13:00:49.661634376,-334.0
2024-10-21 13:00:49.664098756,332.0
2024-10-21 13:00:49.688039551,0.0
2024-10-21 13:00:49.688052684,-330.0
2024-10-21 13:00:49.716064956,0.0
2024-10-21 13:00:49.726074065,-200.0
2024-10-21 13:00:49.778826185,530.0
2024-10-21 13:00:49.778838318,-330.0
2024-10-21 13:00:54.716822373,0.0
2024-10-21 13:00:59.693940803,0.0
2024-10-21 13:00:59.747110424,330.0
2024-10-21 13:00:59.747122038,-530.0
2024-10-21 13:01:00.264901397,730.0
2024-10-21 13:01:02.339834695,-200.0
2024-10-21 13:01:02.339847159,-330.0
2024-10-21 13:01:02.394404993,0.0
2024-10-21 13:01:05.134038116,0.0
2024-10-21 13:01:05.134048475,330.0
2024-10-21 13:01:05.138120217,0.0
2024-10-21 13:01:05.235815575,-330.0
2024-10-21 13:01:05.393823832,230.0
2024-10-21 13:01:05.393825110,138.0
2024-10-21 13:01:05.899852701,-81.0
2024-10-21 13:01:05.959248966,324.0
2024-10-21 13:01:06.034140717,-324.0
2024-10-21 13:01:06.159894555,224.0
2024-10-21 13:01:06.159895738,138.0
2024-10-21 13:01:06.160259036,-81.0
2024-10-21 13:01:06.160299314,324.0
2024-10-21 13:01:06.417068923,0.0
2024-10-21 13:01:06.417082645,-324.0
2024-10-21 13:01:06.419808801,0.0
2024-10-21 13:01:06.420441261,4.0
2024-10-21 13:01:06.487767695,-30.0
2024-10-21 13:01:06.487780628,30.0
2024-10-21 13:01:06.928932179,-30.0
2024-10-21 13:01:06.928934336,-70.0
2024-10-21 13:01:07.114657176,0.0
2024-10-21 13:01:07.491424602,0.0
2024-10-21 13:01:07.809440257,170.0
2024-10-21 13:01:07.809453384,-170.0
2024-10-21 13:01:07.864852819,170.0
2024-10-21 13:01:07.864865339,-170.0
2024-10-21 13:01:08.021159560,0.0
2024-10-21 13:01:13.991855366,170.0
2024-10-21 13:01:13.993575048,0.0
2024-10-21 13:01:13.993804360,119.0
2024-10-21 13:01:13.993845419,124.0
2024-10-21 13:01:14.053073117,0.0
2024-10-21 13:01:14.101635781,-124.0
2024-10-21 13:01:14.254042044,-100.0
2024-10-21 13:01:14.254340207,0.0
2024-10-21 13:01:14.258450289,324.0
2024-10-21 13:01:14.551172515,-324.0
2024-10-21 13:01:14.757245185,100.0
2024-10-21 13:01:14.757257838,162.0
2024-10-21 13:01:14.757605580,-243.0
2024-10-21 13:01:14.817149379,324.0
2024-10-21 13:01:15.017831294,-324.0
2024-10-21 13:01:22.653792170,324.0
2024-10-21 13:01:22.653805266,-324.0
2024-10-21 13:01:22.709886825,0.0
2024-10-21 13:01:22.771731264,324.0
2024-10-21 13:01:22.771744033,-324.0
2024-10-21 13:01:31.407847430,324.0
2024-10-21 13:01:36.770750984,0.0
2024-10-21 13:01:36.770763949,-324.0
2024-10-21 13:01:38.009732596,0.0
2024-10-21 13:01:38.212599640,324.0
2024-10-21 13:01:41.028235004,-324.0
2024-10-21 13:01:41.825702493,0.0
2024-10-21 13:01:43.524114303,16.0
2024-10-21 13:01:43.583733107,-6.0
2024-10-21 13:01:43.783882145,-94.0
2024-10-21 13:01:45.884946041,252.0
2024-10-21 13:01:45.885003513,-192.0
2024-10-21 13:01:45.885132988,192.0
2024-10-21 13:01:45.885143787,0.0
2024-10-21 13:01:45.889098836,0.0
2024-10-21 13:01:45.934608846,-192.0
2024-10-21 13:01:45.952579456,192.0
2024-10-21 13:01:46.089830558,-192.0
2024-10-21 13:01:53.318700214,4.0
2024-10-21 13:01:53.318745624,-32.0
2024-10-21 13:01:53.319069858,16.0
2024-10-21 13:01:53.319109528,0.0
2024-10-21 13:01:53.357137118,-4.0
2024-10-21 13:01:53.421896177,8.0
2024-10-21 13:01:53.580085827,-8.0
2024-10-21 13:01:53.580087339,-92.0
2024-10-21 13:01:53.886883978,192.0
2024-10-21 13:01:54.087201713,-100.0
2024-10-21 13:01:54.087204965,140.0
2024-10-21 13:01:54.087566172,-81.0
2024-10-21 13:01:54.087608499,322.0
2024-10-21 13:01:54.347089082,-322.0
2024-10-21 13:01:54.854313070,222.0
2024-10-21 13:01:54.854320646,140.0
2024-10-21 13:01:54.854683427,-81.0
2024-10-21 13:01:54.854726318,322.0
2024-10-21 13:01:54.914155820,0.0
2024-10-21 13:01:55.114822843,-322.0
2024-10-21 13:01:55.619347215,100.0
2024-10-21 13:01:55.619359544,160.0
2024-10-21 13:01:55.619386195,0.0
2024-10-21 13:01:55.619397108,0.0
2024-10-21 13:01:55.619408622,0.0
2024-10-21 13:01:55.619418677,0.0
2024-10-21 13:01:55.619428622,0.0
2024-10-21 13:01:55.619439498,0.0
2024-10-21 13:01:55.619990738,-241.0
2024-10-21 13:01:55.679367069,222.0
2024-10-21 13:01:55.679377988,0.0
2024-10-21 13:01:55.691001931,0.0
2024-10-21 13:01:55.691014779,-122.0
2024-10-21 13:01:55.879929994,0.0
2024-10-21 13:01:55.939347809,-100.0
2024-10-21 13:01:56.191953909,0.0
2024-10-21 13:01:56.246908570,322.0
2024-10-21 13:01:56.246922313,-322.0
2024-10-21 13:01:56.993831894,322.0
2024-10-21 13:01:56.993844895,-322.0
2024-10-21 13:01:57.165899729,322.0
2024-10-21 13:01:57.165912786,-322.0
2024-10-21 13:01:58.745358302,0.0
2024-10-21 13:01:59.675052114,-100.0
2024-10-21 13:02:00.466387757,0.0
2024-10-21 13:02:00.466402127,0.0
2024-10-21 13:02:00.468799008,522.0
2024-10-21 13:02:00.468810088,0.0
2024-10-21 13:02:00.468935740,-522.0
2024-10-21 13:02:00.473030295,522.0
2024-10-21 13:02:00.488266361,41.0
2024-10-21 13:02:00.488297237,0.0
2024-10-21 13:02:00.488423390,-8.0
2024-10-21 13:02:00.499390446,-23.0
2024-10-21 13:02:00.521318201,0.0
2024-10-21 13:02:00.521332116,24.0
2024-10-21 13:02:00.543537646,-200.0
2024-10-21 13:02:00.547471734,376.0
2024-10-21 13:02:00.557303929,-376.0
2024-10-21 13:02:00.558727390,176.0
2024-10-21 13:02:00.561398333,0.0
2024-10-21 13:02:00.572273497,121.0
2024-10-21 13:02:00.603031343,122.0
2024-10-21 13:02:00.603034863,0.0
2024-10-21 13:02:00.632932221,-122.0
2024-10-21 13:02:00.753033427,0.0
2024-10-21 13:02:00.763036835,0.0
2024-10-21 13:02:00.828077266,122.0
2024-10-21 13:02:00.828089935,-122.0
2024-10-21 13:02:00.831877617,-200.0
2024-10-21 13:02:00.831882513,0.0
2024-10-21 13:02:00.850825310,1769.0
2024-10-21 13:02:00.850908070,1852.0
2024-10-21 13:02:00.850932826,0.0
2024-10-21 13:02:00.851097126,4.0
2024-10-21 13:02:00.851457343,-16.0
2024-10-21 13:02:00.855017272,-2374.0
2024-10-21 13:02:00.855026125,0.0
2024-10-21 13:02:00.876214037,2495.0
2024-10-21 13:02:00.889534250,-2252.0
2024-10-21 13:02:00.899219069,2252.0
2024-10-21 13:02:00.927615176,-1352.0
2024-10-21 13:02:00.927646147,814.0
2024-10-21 13:02:00.927671794,-214.0
2024-10-21 13:02:00.927682794,0.0
2024-10-21 13:02:00.928003213,133.0
2024-10-21 13:02:00.928041580,-52.0
2024-10-21 13:02:00.935398656,0.0
2024-10-21 13:02:00.935401504,0.0
2024-10-21 13:02:00.973406066,-200.0
2024-10-21 13:02:01.033287331,452.0
2024-10-21 13:02:01.135551441,0.0
2024-10-21 13:02:01.188132386,-200.0
2024-10-21 13:02:01.533605979,-133.0
2024-10-21 13:02:01.533611324,0.0
2024-10-21 13:02:01.533616664,0.0
2024-10-21 13:02:01.533622158,0.0
2024-10-21 13:02:01.533628256,0.0
2024-10-21 13:02:01.533638903,0.0
2024-10-21 13:02:01.533643884,695.0
2024-10-21 13:02:01.592865605,-452.0
2024-10-21 13:02:01.793250270,252.0
2024-10-21 13:02:03.532792430,0.0
2024-10-21 13:02:04.538283059,128.0
2024-10-21 13:02:04.538335499,0.0
2024-10-21 13:02:04.557444177,-308.0
2024-10-21 13:02:04.585465906,0.0
2024-10-21 13:02:04.612481758,308.0
2024-10-21 13:02:04.612494059,-308.0
2024-10-21 13:02:05.526065625,308.0
2024-10-21 13:02:05.526078693,-308.0
2024-10-21 13:02:05.613608760,563.0
2024-10-21 13:02:05.613676908,0.0
2024-10-21 13:02:05.613767492,-560.0
2024-10-21 13:02:05.614743449,2.0
2024-10-21 13:02:05.614959701,0.0
2024-10-21 13:02:05.615589936,509.0
2024-10-21 13:02:05.615614835,1011.0
2024-10-21 13:02:05.615952955,0.0
2024-10-21 13:02:05.615975118,-4.0
2024-10-21 13:02:05.617862987,-1000.0
2024-10-21 13:02:05.619066257,0.0
2024-10-21 13:02:05.673847211,0.0
2024-10-21 13:02:05.675014223,0.0
2024-10-21 13:02:05.675016935,0.0
2024-10-21 13:02:05.715696027,-1.0
2024-10-21 13:02:05.725381659,1002.0
2024-10-21 13:02:05.875153265,0.0
2024-10-21 13:02:05.882759100,0.0
2024-10-21 13:02:06.177206010,-1002.0
2024-10-21 13:02:06.377828230,0.0
2024-10-21 13:02:06.377834609,902.0
2024-10-21 13:02:06.642038480,0.0
2024-10-21 13:02:07.056407619,0.0
2024-10-21 13:02:07.667678198,0.0
2024-10-21 13:02:13.203808325,0.0
2024-10-21 13:02:13.262517762,-802.0
2024-10-21 13:02:13.262530556,802.0
2024-10-21 13:02:14.078140536,-1.0
2024-10-21 13:02:16.458029734,-800.0
2024-10-21 13:02:16.458042005,800.0
2024-10-21 13:02:17.186032750,4.0
2024-10-21 13:02:17.186071606,-1002.0
2024-10-21 13:02:17.186181809,986.0
2024-10-21 13:02:17.186194946,-970.0
2024-10-21 13:02:17.186538717,1022.0
2024-10-21 13:02:17.186674729,-48.0
2024-10-21 13:02:17.186686642,-890.0
2024-10-21 13:02:17.186892213,0.0
2024-10-21 13:02:17.190125762,1092.0
2024-10-21 13:02:17.190140340,-846.0
2024-10-21 13:02:17.190162546,0.0
2024-10-21 13:02:17.190465707,60.0
2024-10-21 13:02:17.190483254,0.0
2024-10-21 13:02:17.190634749,-12.0
2024-10-21 13:02:17.246026005,0.0
2024-10-21 13:02:17.246305868,0.0
2024-10-21 13:02:17.291149576,914.0
2024-10-21 13:02:17.291164570,0.0
2024-10-21 13:02:17.326291877,0.0
2024-10-21 13:02:17.451147618,-200.0
2024-10-21 13:02:17.451151260,0.0
2024-10-21 13:02:19.513201357,0.0
2024-10-21 13:02:19.536601031,-515.0
2024-10-21 13:02:19.876892416,0.0
2024-10-21 13:02:19.876904712,516.0
2024-10-21 13:02:20.932833275,-516.0
2024-10-21 13:02:20.933057922,1092.0
2024-10-21 13:02:20.992255017,-846.0
2024-10-21 13:02:20.992403217,0.0
2024-10-21 13:02:21.000274259,846.0
2024-10-21 13:02:21.192906010,-200.0
2024-10-21 13:02:21.563478775,-446.0
2024-10-21 13:02:21.563491796,446.0
2024-10-21 13:02:22.575417566,-452.0
2024-10-21 13:02:22.644977353,0.0
2024-10-21 13:02:22.644990352,458.0
2024-10-21 13:02:26.004586835,-458.0
2024-10-21 13:02:26.004599650,458.0
2024-10-21 13:02:26.805812700,0.0
2024-10-21 13:02:26.805844770,0.0
2024-10-21 13:02:26.806107899,4.0
2024-10-21 13:02:26.806466236,-16.0
2024-10-21 13:02:26.806545827,70.0
2024-10-21 13:02:26.806571123,166.0
2024-10-21 13:02:26.806584268,-100.0
2024-10-21 13:02:26.806596745,-100.0
2024-10-21 13:02:26.806614516,552.0
2024-10-21 13:02:26.806616034,-100.0
2024-10-21 13:02:26.806637489,-100.0
2024-10-21 13:02:26.806690074,-100.0
2024-10-21 13:02:26.806928491,-34.0
2024-10-21 13:02:26.808727277,116.0
2024-10-21 13:02:26.809920136,0.0
2024-10-21 13:02:26.844545346,0.0
2024-10-21 13:02:26.865265424,0.0
2024-10-21 13:02:26.866143539,0.0
2024-10-21 13:02:26.906652410,-6.0
2024-10-21 13:02:26.911316679,-104.0
2024-10-21 13:02:26.934279106,0.0
2024-10-21 13:02:27.066058714,0.0
2024-10-21 13:02:27.066172137,-200.0
2024-10-21 13:02:27.798414858,0.0
2024-10-21 13:02:29.795444570,404.0
2024-10-21 13:02:29.923107931,-304.0
2024-10-21 13:02:38.731508348,318.0
2024-10-21 13:02:38.731600377,-332.0
2024-10-21 13:02:38.731649841,332.0
2024-10-21 13:02:38.731920607,132.0
2024-10-21 13:02:38.731943932,-100.0
2024-10-21 13:02:38.732079511,6.0
2024-10-21 13:02:38.732093418,-20.0
2024-10-21 13:02:38.732244823,115.0
2024-10-21 13:02:38.732252265,378.0
2024-10-21 13:02:38.732265738,0.0
2024-10-21 13:02:38.732267454,-6.0
2024-10-21 13:02:38.732278341,0.0
2024-10-21 13:02:38.732312347,78.0
2024-10-21 13:02:38.732326763,0.0
2024-10-21 13:02:38.732374886,0.0
2024-10-21 13:02:38.732553558,-78.0
2024-10-21 13:02:38.732591521,-100.0
2024-10-21 13:02:38.732609438,-82.0
2024-10-21 13:02:38.732621749,442.0
2024-10-21 13:02:38.732712645,0.0
2024-10-21 13:02:38.732737568,0.0
2024-10-21 13:02:38.732854326,-100.0
2024-10-21 13:02:38.733588429,330.0
2024-10-21 13:02:38.733599937,-30.0
2024-10-21 13:02:38.733612793,88.0
2024-10-21 13:02:38.733619694,0.0
2024-10-21 13:02:38.733622488,330.0
2024-10-21 13:02:38.733624693,-30.0
2024-10-21 13:02:38.733633515,0.0
2024-10-21 13:02:38.733657813,0.0
2024-10-21 13:02:38.735695353,0.0
2024-10-21 13:02:38.773470233,100.0
2024-10-21 13:02:38.773551432,0.0
2024-10-21 13:02:38.773770468,0.0
2024-10-21 13:02:38.774077016,0.0
2024-10-21 13:02:38.777643183,0.0
2024-10-21 13:02:38.791493467,0.0
2024-10-21 13:02:38.792274452,0.0
2024-10-21 13:02:38.833763026,0.0
2024-10-21 13:02:38.834574584,0.0
2024-10-21 13:02:38.850282237,0.0
2024-10-21 13:02:38.882132027,0.0
2024-10-21 13:02:38.892136187,0.0
2024-10-21 13:02:38.993894779,-100.0
2024-10-21 13:02:38.993898183,0.0
2024-10-21 13:02:39.030301612,0.0
2024-10-21 13:02:39.065030299,0.0
2024-10-21 13:02:39.119325935,0.0
2024-10-21 13:02:39.119338697,200.0
2024-10-21 13:02:39.119349845,-200.0
2024-10-21 13:02:39.238884226,200.0
2024-10-21 13:02:39.309689370,-200.0
2024-10-21 13:02:39.364436653,200.0
2024-10-21 13:02:39.364449708,-200.0
2024-10-21 13:02:41.411027687,200.0
2024-10-21 13:02:41.411037542,100.0
2024-10-21 13:02:41.411049221,228.0
2024-10-21 13:02:41.411096752,-144.0
2024-10-21 13:02:41.411130976,-2.0
2024-10-21 13:02:41.411157988,100.0
2024-10-21 13:02:41.457798577,0.0
2024-10-21 13:02:41.470363167,0.0
2024-10-21 13:02:41.470410254,1.0
2024-10-21 13:02:41.470423231,600.0
2024-10-21 13:02:41.730788179,0.0
2024-10-21 13:02:41.730793259,-100.0
2024-10-21 13:02:41.854813935,400.0
2024-10-21 13:02:41.854827150,0.0
2024-10-21 13:02:41.914311910,0.0
2024-10-21 13:02:41.914315184,1.0
2024-10-21 13:02:41.925260783,0.0
2024-10-21 13:02:41.925274240,198.0
2024-10-21 13:02:42.184807957,0.0
2024-10-21 13:02:42.184809660,0.0
2024-10-21 13:02:42.838988143,-198.0
2024-10-21 13:02:42.838994562,198.0
2024-10-21 13:02:42.893706138,0.0
2024-10-21 13:02:42.953240291,-198.0
2024-10-21 13:02:43.153825930,198.0
2024-10-21 13:02:43.993948059,-198.0
2024-10-21 13:02:43.993951138,198.0
2024-10-21 13:02:44.048983873,0.0
2024-10-21 13:02:44.108506435,-198.0
2024-10-21 13:02:44.308787770,198.0
2024-10-21 13:02:45.295289876,-198.0
2024-10-21 13:02:45.295296308,98.0
2024-10-21 13:02:45.785897261,1.0
2024-10-21 13:02:54.065366756,-400.0
2024-10-21 13:02:54.125064769,1000.0
2024-10-21 13:02:54.324971177,102.0
2024-10-21 13:02:54.324983380,198.0
2024-10-21 13:02:54.584880408,-198.0
2024-10-21 13:02:57.486428159,2.0
2024-10-21 13:03:00.362452201,2.0
2024-10-21 13:03:00.362466018,-2.0
2024-10-21 13:03:00.793886150,0.0
2024-10-21 13:03:04.859893835,2.0
2024-10-21 13:03:04.859912246,-2.0
2024-10-21 13:03:05.981522150,0.0
2024-10-21 13:03:06.041021112,2.0
2024-10-21 13:03:06.241417113,-2.0
2024-10-21 13:03:06.241421839,2.0
2024-10-21 13:03:06.501857672,-2.0
2024-10-21 13:03:07.939878188,2.0
2024-10-21 13:03:07.940732514,3.0
2024-10-21 13:03:07.941102172,-4.0
2024-10-21 13:03:08.001204760,8.0
2024-10-21 13:03:08.001215687,0.0
2024-10-21 13:03:08.076045762,0.0
2024-10-21 13:03:08.076059309,-8.0
2024-10-21 13:03:08.078451618,8.0
2024-10-21 13:03:08.078463238,-8.0
2024-10-21 13:03:08.201611100,0.0
2024-10-21 13:03:08.201621143,0.0
2024-10-21 13:03:08.261719560,8.0
2024-10-21 13:03:08.462566235,0.0
2024-10-21 13:03:08.506351384,0.0
2024-10-21 13:03:08.722906904,-8.0
2024-10-21 13:03:08.766043114,0.0
2024-10-21 13:03:10.001483055,0.0
2024-10-21 13:03:10.005577236,8.0
2024-10-21 13:03:10.060817080,0.0
2024-10-21 13:03:10.060828163,0.0
2024-10-21 13:03:10.320895435,-8.0
2024-10-21 13:03:10.320899236,0.0
2024-10-21 13:03:10.584070039,8.0
2024-10-21 13:03:10.584073624,0.0
2024-10-21 13:03:10.784152799,-8.0
2024-10-21 13:03:10.784155033,0.0
2024-10-21 13:03:10.896699549,7.0
2024-10-21 13:03:12.236621705,0.0
2024-10-21 13:03:12.236624590,0.0
2024-10-21 13:03:12.436828266,-6.0
2024-10-21 13:03:12.436831902,-100.0
2024-10-21 13:03:12.741835279,87.0
2024-10-21 13:03:12.741861917,-78.0
2024-10-21 13:03:12.741864310,122.0
2024-10-21 13:03:12.741876084,0.0
2024-10-21 13:03:12.741878320,0.0
2024-10-21 13:03:12.741890372,100.0
2024-10-21 13:03:12.741904697,-166.0
2024-10-21 13:03:12.741928024,0.0
2024-10-21 13:03:12.741981193,100.0
2024-10-21 13:03:12.742259611,0.0
2024-10-21 13:03:12.742343106,-34.0
2024-10-21 13:03:12.742497801,-67.0
2024-10-21 13:03:12.742589599,100.0
2024-10-21 13:03:12.841946356,22.0
2024-10-21 13:03:12.841977245,1.0
2024-10-21 13:03:13.806051892,1.0
2024-10-21 13:03:14.007072365,102.0
2024-10-21 13:03:14.007436799,-86.0
2024-10-21 13:03:14.772488041,270.0
2024-10-21 13:03:14.772520788,102.0
2024-10-21 13:03:14.772879460,-86.0
2024-10-21 13:03:20.213773571,84.0
2024-10-21 13:03:20.213797145,-72.0
2024-10-21 13:03:20.213802636,6.0
2024-10-21 13:03:20.213809939,100.0
2024-10-21 13:03:20.213821110,0.0
2024-10-21 13:03:20.213842517,-140.0
2024-10-21 13:03:20.213865521,100.0
2024-10-21 13:03:20.213922684,0.0
2024-10-21 13:03:20.313883054,1.0
2024-10-21 13:03:20.322973910,-170.0
2024-10-21 13:03:20.473833853,100.0
2024-10-21 13:03:20.474197048,-86.0
2024-10-21 13:03:20.486975799,70.0
2024-10-21 13:03:20.487001821,-138.0
2024-10-21 13:03:20.487002677,100.0
2024-10-21 13:03:20.487016407,100.0
2024-10-21 13:03:20.487027392,0.0
2024-10-21 13:03:20.487038621,-168.0
2024-10-21 13:03:20.487048628,100.0
2024-10-21 13:03:20.487075702,0.0
2024-10-21 13:03:20.487648190,0.0
2024-10-21 13:03:20.587081704,1.0
2024-10-21 13:03:20.596628869,-142.0
2024-10-21 13:03:20.996838322,0.0
2024-10-21 13:03:23.618858827,124.0
2024-10-21 13:03:23.619129617,0.0
2024-10-21 13:03:23.701512507,0.0
2024-10-21 13:03:23.720191320,-106.0
2024-10-21 13:03:24.863758285,106.0
2024-10-21 13:03:24.863770627,-106.0
2024-10-21 13:03:25.546508920,0.0
2024-10-21 13:03:25.598507727,106.0
